Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,FDR_numeric,NES_numeric,Library,Direction,Abs_NES,Cluster_Size,Collapsed_Terms,FDR_for_plot,FDR_reporting_note
prerank,MSigDB_Hallmark_2020::Wnt-beta Catenin Signaling,0.6838882564366497,1.528098337536638,0.0,0.011346013142021,0.946,23/29,16.73%,MYC;NOTCH4;LEF1;GNAI1;CUL1;JAG1;AXIN1;MAML1;NCOR2;AXIN2;HEY1;JAG2;SKP2;NUMB;DVL2;PTCH1;DLL1;TCF7;NCSTN;CCND2;RBPJ;FZD8;KAT2A,0.011346013142021,1.528098337536638,MSigDB_Hallmark_2020,positive,1.528098337536638,1,MSigDB_Hallmark_2020::Wnt-beta Catenin Signaling,0.011346013142021,raw q retained
prerank,MSigDB_Hallmark_2020::Inflammatory Response,0.6239884656004568,1.5109072283086595,0.0,0.0128883039865039,0.974,92/115,25.51%,CCR7;CXCL9;MEFV;CCL5;CSF3;MYC;FPR1;CYBB;CCL22;C3AR1;PLAUR;HIF1A;SCARF1;CCL7;EDN1;CXCL11;CLEC5A;LCP2;EMP3;IRF7;CCL17;OLR1;MSR1;GNAI3;MARCO;STAB1;IFITM1;CXCR6;TNFSF10;RIPK2;CXCL6;TLR1;CD69;CD48;NFKBIA;PDPN;LAMP3;CMKLR1;CCL20;EIF2AK2;IL7R;AQP9;SLC31A1;IRAK2;CDKN1A;TNFRSF1B;GCH1;SLC11A2;SPHK1;TIMP1;LIF;OSM;RNF144B;GNA15;ABI1;RTP4;GP1BA;CD55;CCRL2;BST2;PTGIR;CD82;CCL24;TNFAIP6;HAS2;VIP;RHOG;SLAMF1;RASGRP1;LDLR;TNFSF15;TAPBP;RGS1;MXD1;LPAR1;SLC1A2;SGMS2;IRF1;PCDH7;IL15RA;MEP1A;SLC31A2;EBI3;GPR183;PVR;NMI;KCNMB2;KLF6;ATP2C1;P2RX4;ATP2B1;RGS16,0.0128883039865039,1.5109072283086595,MSigDB_Hallmark_2020,positive,1.5109072283086595,1,MSigDB_Hallmark_2020::Inflammatory Response,0.0128883039865039,raw q retained
prerank,MSigDB_Hallmark_2020::Reactive Oxygen Species Pathway,0.6642818138674111,1.5103328261337068,0.0,0.012998206126049,0.9755,31/36,23.82%,GPX3;GLRX;MGST1;SOD2;FTL;MSRA;G6PD;PFKP;PDLIM1;PRDX1;PRDX2;ATOX1;TXNRD2;GCLC;LSP1;GCLM;PRNP;GPX4;ERCC2;PRDX4;PRDX6;LAMTOR5;JUNB;OXSR1;FES;MBP;HHEX;CAT;HMOX2;IPCEF1;GLRX2,0.012998206126049,1.5103328261337068,MSigDB_Hallmark_2020,positive,1.5103328261337068,1,MSigDB_Hallmark_2020::Reactive Oxygen Species Pathway,0.012998206126049,raw q retained
prerank,MSigDB_Hallmark_2020::Hypoxia,0.6042347964983479,1.4809439932105388,0.0,0.0166031138493276,0.996,137/163,29.10%,DCN;JUN;BGN;LOX;PYGM;PLAUR;HSPA5;LXN;CSRP2;IGFBP3;CAV1;TKTL1;SDC2;GCK;S100A4;GLRX;HMOX1;FOXO3;FAM162A;ATF3;GPC1;FOS;PPARGC1A;HK2;SRPX;VLDLR;IGFBP1;FBP1;LDHC;MYH9;CP;TGM2;HK1;ISG20;PGAM2;ETS1;HEXA;CDKN1A;IER3;SCARB1;ERO1A;P4HA2;GPI;TGFBI;TNFAIP3;DDIT3;SDC3;FOSL2;PLIN2;NDST2;PCK1;PFKFB3;GYS1;KDELR3;ANXA2;AKAP12;PAM;PPP1R3C;P4HA1;RORA;PFKL;PGM2;ALDOB;BCAN;PFKP;MT2A;HOXB9;PGM1;PPP1R15A;NCAN;PKP1;ALDOC;MAFF;ZFP36;EFNA3;ANGPTL4;GAPDH;SLC6A6;MT1E;ATP7A;TMEM45A;PLAC8;SULT2B1;IRS2;SLC2A1;ENO3;NEDD4L;ENO1;TPST2;ACKR3;NFIL3;RRAGD;EXT1;DUSP1;ENO2;PGK1;NAGK;RBPJ;SLC2A5;TPI1;BTG1;EDN2;BNIP3L;SLC2A3;PNRC1;VHL;ALDOA;GAPDHS;CDKN1B;PRDX5;DDIT4;GPC4;DTNA;BHLHE40;GRHPR;HDLBP;KIF5A;KDM3A;SELENBP1;NOCT;KLF6;INHA;TES;SLC25A1;STBD1;STC2;DPYSL4;EFNA1;UGP2;TIPARP;IDS;SAP30;B4GALNT2;CHST3;CITED2;GBE1;SIAH2,0.0166031138493276,1.4809439932105388,MSigDB_Hallmark_2020,positive,1.4809439932105388,1,MSigDB_Hallmark_2020::Hypoxia,0.0166031138493276,raw q retained
prerank,MSigDB_Hallmark_2020::Myogenesis,0.603843091504794,1.475150267117776,0.0,0.0171974230745597,0.997,130/150,32.11%,COX7A1;COX6A2;DES;TPM2;MYLPF;GPX3;MYL3;PYGM;CAV3;MYH11;CD36;ACTC1;IGFBP7;IGFBP3;TAGLN;ITGA7;PTGIS;MAPK12;PFKM;ITGB4;AEBP1;TNNT3;CSRP3;TNNI1;HSPB8;MYH9;MYO1C;HSPB2;ACTA1;SOD3;MYL4;KLF5;PGAM2;CNN3;SORBS1;TNNC2;PDLIM7;MB;CDKN1A;TSC2;MYOM2;SPHK1;AGRN;SMTN;FST;WWTR1;MYH3;FOXO4;RB1;SPARC;MYLK;ACTN3;SGCG;ATP6AP1;MYL6B;SVIL;TNNT1;PPP1R3C;APOD;GSN;CAMK2B;SPTAN1;SGCA;FXYD1;FHL1;MYF6;ADAM12;GABARAPL2;FLII;TCAP;MEF2C;PVALB;MYOZ1;EIF4A2;GJA5;ACTN2;LSP1;ENO3;BIN1;REEP1;SGCD;MRAS;DMPK;PRNP;PLXNB2;MYBPH;ACSL1;BAG1;IFRD1;MEF2D;GADD45B;TPM3;OCEL1;VIPR1;SORBS3;ATP2A1;ADCY9;CASQ2;MYBPC3;CKM;GNAO1;DTNA;CTF1;BHLHE40;MEF2A;PC;MAPRE3;SSPN;CDH13;CASQ1;SLN;SIRT2;ABLIM1;SYNGR2;LPIN1;CACNG1;AK1;STC2;PTP4A3;TEAD4;AGL;ANKRD2;SCD;LDB3;PPFIA4;FABP3;SCHIP1;EFS;CKMT2;RIT1,0.0171974230745597,1.475150267117776,MSigDB_Hallmark_2020,positive,1.475150267117776,1,MSigDB_Hallmark_2020::Myogenesis,0.0171974230745597,raw q retained
prerank,MSigDB_Hallmark_2020::Oxidative Phosphorylation,0.6017777151286373,1.4710498044112013,0.0,0.0177172198746558,0.998,127/150,29.20%,NDUFA4;UQCRQ;CYC1;UQCRC1;UQCR10;UQCRFS1;UQCRC2;COX5A;UQCR11;CYCS;SDHB;VDAC1;TCIRG1;UQCRH;SDHD;UQCRB;SDHC;COX5B;COX17;ATP6V1D;NQO2;COX7C;COX7B;HSPA9;BAX;COX6B1;ATP6V1E1;COX6C;ATP6V1C1;COX6A1;ATP6V1H;COX4I1;SLC25A4;VDAC2;GPI;SDHA;MDH1;ATP6V1F;SURF1;MDH2;SUCLG1;COX7A2;SLC25A6;SLC25A5;VDAC3;ETFA;ATP6AP1;PHB2;FDX1;CS;TOMM22;OXA1L;ATP6V0E1;ATP6V0B;POR;PRDX3;IDH3A;PDHB;COX8A;TIMM17A;FXN;MRPS15;CPT1A;ATP6V0C;COX11;DLD;GPX4;MGST3;MRPL34;GOT2;TIMM8B;COX15;ACADSB;ATP6V1G1;ACO2;GLUD1;MPC1;FH;BCKDHA;HADHB;ACAA1;COX7A2L;COX10;TIMM13;MRPL11;TIMM10;ACAA2;IMMT;POLR2F;IDH3B;MTRR;TIMM9;ETFB;ECHS1;MFN2;GRPEL1;IDH3G;DLST;SUCLA2;HCCS;PDHA1;OAT;HSD17B10;ISCU;MRPS12;PMPCA;CYB5A;CYB5R3;SLC25A11;HADHA;DLAT;ACADVL;ACAT1;HTRA2;LDHB;ISCA1;SLC25A3;LRPPRC;ACADM;OGDH;PDP1;TIMM50;ATP1B1;MTX2;DECR1;ALDH6A1;ALAS1,0.0177172198746558,1.4710498044112013,MSigDB_Hallmark_2020,positive,1.4710498044112013,1,MSigDB_Hallmark_2020::Oxidative Phosphorylation,0.0177172198746558,raw q retained
prerank,MSigDB_Hallmark_2020::Myc Targets V1,0.588794059025941,1.4392884704606876,0.0,0.0226142278148702,1.0,144/157,35.75%,RPL18;RPL34;RPL14;CYC1;COX5A;MYC;PABPC1;EEF1B2;CANX;HNRNPA1;EIF4E;VDAC1;RPS10;PSMB2;PSMA2;HSPD1;CUL1;PHB;EIF4A1;TUFM;EIF3D;TCP1;SRM;YWHAE;PTGES3;EIF2S2;SYNCRIP;HNRNPD;VDAC3;CCT4;CCT5;HNRNPU;SERBP1;C1QBP;YWHAQ;FBL;EIF1AX;SNRPD3;PHB2;TRIM28;SNRPD1;RSL1D1;G3BP1;HPRT1;PRDX3;SNRPG;SRSF3;HNRNPR;CCT3;CCT7;TARDBP;CCT2;HNRNPC;PA2G4;MRPL23;CCNA2;RAD23B;UBE2E1;CDC20;SRSF1;EIF4H;GOT2;COPS5;HSPE1;IFRD1;PGK1;SRSF2;PRDX4;PABPC4;UBE2L3;SNRPD2;KPNB1;ETF1;ILF2;SRSF7;DDX18;NHP2;SNRPB2;RUVBL2;AP3S1;PRPS2;LSM2;EIF2S1;RNPS1;GLO1;HNRNPA2B1;XRCC6;SET;LSM7;EIF3J;PCBP1;EIF4G2;TRA2B;DDX21;PCNA;SNRPA1;MCM4;HNRNPA3;NME1;NAP1L1;RAN;MAD2L1;PRPF31;CDC45;SMARCC1;SSB;ACP1;ERH;SNRPA;FAM120A;NOP56;MCM7;SLC25A3;UBA2;DHX15;SSBP1;MRPS18B;CNBP;MCM6;RFC4;CBX3;RANBP1;TFDP1;U2AF1;GSPT1;MCM2;HDGF;DEK;CLNS1A;BUB3;VBP1;CSTF2;USP1;MRPL9;HDDC2;KPNA2;SF3B3;EXOSC7;CTPS1;SF3A1;TXNL4A;DUT;EIF3B;MCM5,0.0226142278148702,1.4392884704606876,MSigDB_Hallmark_2020,positive,1.4392884704606876,1,MSigDB_Hallmark_2020::Myc Targets V1,0.0226142278148702,raw q retained
prerank,MSigDB_Hallmark_2020::TGF-beta Signaling,0.6253540012560482,1.438190838290063,0.0,0.0228134662115168,1.0,37/41,30.83%,THBS1;SMAD3;RHOA;BMP2;SMAD6;LTBP2;CDH1;FURIN;PPP1CA;TJP1;ID3;XIAP;ID1;WWTR1;MAP3K7;KLF10;RAB31;NCOR2;SMAD1;PPP1R15A;NOG;SMURF1;SPTBN1;ID2;SMURF2;UBE2D3;JUNB;SKI;SKIL;LEFTY2;APC;HIPK2;FNTA;TGIF1;PMEPA1;ARID4B;TRIM33,0.0228134662115168,1.438190838290063,MSigDB_Hallmark_2020,positive,1.438190838290063,1,MSigDB_Hallmark_2020::TGF-beta Signaling,0.0228134662115168,raw q retained
prerank,MSigDB_Hallmark_2020::Protein Secretion,0.5903339934445929,1.410335285568029,0.0,0.0282634128731131,1.0,73/87,30.10%,ATP6V1B1;SNAP23;TMED10;CLTC;IGF2R;PPT1;ATP6V1H;GNAS;RAB5A;LMAN1;LAMP2;GLA;ADAM10;AP2S1;PAM;CLN5;AP2B1;SEC22B;YKT6;SNX2;TSPAN8;SEC31A;VAMP3;ATP7A;SEC24D;COPB1;VAMP7;COPB2;CD63;NAPA;TMED2;SH3GL2;ARF1;BET1;AP1G1;M6PR;STX7;STX12;TOM1L1;CAV2;AP2M1;RAB9A;TMX1;CLTA;STX16;AP3S1;ICA1;ARCN1;AP3B1;GOSR2;RAB14;GALC;USO1;VPS45;VPS4B;SSPN;BNIP3;VAMP4;RAB2A;COPE;ARFGAP3;DNM1L;YIPF6;KRT18;STAM;ARFGEF1;ARFIP1;OCRL;DST;RER1;NAPG;GOLGA4;RAB22A,0.0282634128731131,1.410335285568029,MSigDB_Hallmark_2020,positive,1.410335285568029,1,MSigDB_Hallmark_2020::Protein Secretion,0.0282634128731131,raw q retained
prerank,MSigDB_Hallmark_2020::UV Response Up,0.5744266850839306,1.3977683564439014,0.0,0.0308526490069502,1.0,103/125,31.91%,GPX3;CYP1A1;BID;TCHH;BMP2;HMOX1;IGFBP2;PPIF;ATF3;FOS;CCK;BCL2L11;NKX2-5;CREG1;SQSTM1;ARRB2;GRINA;HYAL2;NFKBIA;C4BPB;FURIN;NR4A1;BAK1;APOM;ATP6V1C1;GCH1;PPT1;SLC25A4;SOD2;EIF5;CXCL2;DLG4;ATP6V1F;TAP1;CTSV;RPN1;HLA-F;STARD3;RAB27A;FGF18;HNRNPU;AP2S1;EIF2S3;MSX1;MGAT1;YKT6;DNAJB1;RASGRP1;EPHX1;RHOB;FOSB;PDLIM3;MRPL23;MAPK8IP2;HTR7;CEBPG;ASNS;CCND3;MARK2;CCNE1;RRAD;CLTB;ENO2;ACAA1;CDO1;IRF1;BTG1;JUNB;ALDOA;TMBIM6;POLR2H;STIP1;GRPEL1;CYB5B;NXF1;HSPA2;SULT1A1;AGO2;DDX21;RXRB;CDC5L;AQP3;TYRO3;PRPF3;LHX2;PPP1R2;SPR;DNAJA1;FKBP4;AMD1;BTG2;FEN1;CDKN2B;SIGMAR1;ALAS1;RFC4;STK25;ONECUT1;TGFBRAP1;KLHDC3;NAT1;CYB5R1;FMO1,0.0308526490069502,1.3977683564439014,MSigDB_Hallmark_2020,positive,1.3977683564439014,1,MSigDB_Hallmark_2020::UV Response Up,0.0308526490069502,raw q retained
