Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,FDR_numeric,NES_numeric,Library,Direction,Abs_NES,Cluster_Size,Collapsed_Terms,FDR_for_plot,FDR_reporting_note
prerank,GO_Biological_Process_2021::vacuolar acidification (GO:0007035),0.8133881485325379,1.7166747147751829,0.0,0.0015755842704815,0.0295,19/21,11.55%,SLC11A1;ATP6V0A4;ATP6V0A2;ATP6V0D2;TCIRG1;PPT1;ATP6V1H;ATP6AP2;CCDC115;GRN;ATP6V0D1;DMXL2;ATP6V0A1;CLN5;ATP6V0E2;CLN6;ATP6V0E1;CLN3;TMEM199,0.0015755842704815,1.7166747147751829,GO_Biological_Process_2021,positive,1.7166747147751829,2,GO_Biological_Process_2021::vacuolar acidification (GO:0007035) | GO_Biological_Process_2021::regulation of lysosomal lumen pH (GO:0035751),0.0015755842704815,raw q retained
prerank,GO_Biological_Process_2021::cellular biogenic amine biosynthetic process (GO:0042401),0.8471103327495626,1.7177400691400948,0.0,0.0015791651438235,0.028,14/14,15.34%,HDC;DDC;PAOX;SRM;MOXD1;TPH1;SAT1;TPH2;SAT2;ASMT;PNMT;AANAT;PAH;SMOX,0.0015791651438235,1.7177400691400948,GO_Biological_Process_2021,positive,1.7177400691400948,1,GO_Biological_Process_2021::cellular biogenic amine biosynthetic process (GO:0042401),0.0015791651438235,raw q retained
prerank,GO_Biological_Process_2021::regulation of T cell mediated cytotoxicity (GO:0001914),0.8081841441036894,1.6878235141443791,0.0,0.0027572724733427,0.0645,17/18,15.30%,HLA-DRA;CD1A;CD1E;LILRB1;CD1B;CD1C;CD1D;HLA-B;XCL1;IL12RB1;IL23R;HLA-F;RIPK3;CEACAM1;STX7;HLA-E;HLA-G,0.0027572724733427,1.6878235141443791,GO_Biological_Process_2021,positive,1.6878235141443791,6,GO_Biological_Process_2021::regulation of T cell mediated cytotoxicity (GO:0001914) | GO_Biological_Process_2021::regulation of immune response (GO:0050776) | GO_Biological_Process_2021::positive regulation of T cell mediated cytotoxicity (GO:0001916) | GO_Biological_Process_2021::negative regulation of natural killer cell mediated cytotoxicity (GO:0045953) | GO_Biological_Process_2021::positive regulation of leukocyte mediated cytotoxicity (GO:0001912) | GO_Biological_Process_2021::positive regulation of T cell mediated immunity (GO:0002711),0.0027572724733427,raw q retained
prerank,GO_Biological_Process_2021::positive regulation of leukocyte activation (GO:0002696),0.8718920952300916,1.6889521705743202,0.0,0.0027873518094155,0.063,9/10,12.40%,CLEC7A;HAVCR1;CLEC4D;TLR6;LBP;CD226;CRLF2;TNIP2;WNT5A,0.0027873518094155,1.6889521705743202,GO_Biological_Process_2021,positive,1.6889521705743202,2,GO_Biological_Process_2021::positive regulation of leukocyte activation (GO:0002696) | GO_Biological_Process_2021::positive regulation of cytokine production (GO:0001819),0.0027873518094155,raw q retained
prerank,GO_Biological_Process_2021::negative regulation of smooth muscle cell proliferation (GO:0048662),0.7975261464592104,1.689435303466831,0.0,0.0028617146124844,0.062,18/21,11.31%,ADIPOQ;AIF1;EFEMP2;IGFBP5;IGFBP3;OGN;CNN1;ANG;HMOX1;TPM1;TNFAIP3;PDCD4;PTGIR;APOD;TRIB1;VIP;MEF2C;APLN,0.0028617146124844,1.689435303466831,GO_Biological_Process_2021,positive,1.689435303466831,4,GO_Biological_Process_2021::negative regulation of smooth muscle cell proliferation (GO:0048662) | GO_Biological_Process_2021::regulation of smooth muscle cell proliferation (GO:0048660) | GO_Biological_Process_2021::negative regulation of smooth muscle cell migration (GO:0014912) | GO_Biological_Process_2021::regulation of vascular associated smooth muscle cell proliferation (GO:1904705),0.0028617146124844,raw q retained
prerank,GO_Biological_Process_2021::positive regulation of chemokine production (GO:0032722),0.797266548225823,1.6829061892423405,0.0,0.0029893661158799,0.072,18/21,13.61%,ADIPOQ;CLEC7A;AIF1;CHIA;TWIST1;C5;OAS1;HMOX1;OAS3;ALOX15B;PYCARD;TIRAP;AZU1;ADCYAP1;LGALS9;WNT5A;F2RL1;AIRE,0.0029893661158799,1.6829061892423405,GO_Biological_Process_2021,positive,1.6829061892423405,5,GO_Biological_Process_2021::positive regulation of chemokine production (GO:0032722) | GO_Biological_Process_2021::regulation of chemokine production (GO:0032642) | GO_Biological_Process_2021::regulation of tumor necrosis factor production (GO:0032680) | GO_Biological_Process_2021::positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557) | GO_Biological_Process_2021::positive regulation of tumor necrosis factor production (GO:0032760),0.0029893661158799,raw q retained
prerank,GO_Biological_Process_2021::proton transmembrane transport (GO:1902600),0.7769548881375774,1.671044878123123,0.0,0.0039068562945169,0.1005,22/26,18.55%,ATP6V1B1;ATP6V0A4;HVCN1;NOX5;ATP6V1A;ATP12A;ATP6V1H;ATP6V1F;UCP1;ATP6V0D1;ATP6V0E2;ATP1A4;SLC9A1;ATP6V0E1;ATP1A3;ATP6V0C;UCP2;COX15;SLC36A1;SLC46A1;SLC4A11;UCP3,0.0039068562945169,1.671044878123123,GO_Biological_Process_2021,positive,1.671044878123123,1,GO_Biological_Process_2021::proton transmembrane transport (GO:1902600),0.0039068562945169,raw q retained
prerank,GO_Biological_Process_2021::cellular glucuronidation (GO:0052695),0.8444207554559798,1.665859575124194,0.0,0.0039498118075432,0.1165,9/11,10.63%,UGT1A1;UGT1A7;UGT2B15;UGT2B4;UGT2B17;UGT2B28;UGT1A6;UGT2B7;UGT2B11,0.0039498118075432,1.665859575124194,GO_Biological_Process_2021,positive,1.665859575124194,3,GO_Biological_Process_2021::cellular glucuronidation (GO:0052695) | GO_Biological_Process_2021::estrogen metabolic process (GO:0008210) | GO_Biological_Process_2021::steroid metabolic process (GO:0008202),0.0039498118075432,raw q retained
prerank,GO_Biological_Process_2021::actin filament capping (GO:0051693),0.7947338041698789,1.6564698585598527,0.0,0.0042419576512964,0.1425,16/17,20.05%,SCIN;ADD2;CAPG;CAPZA1;TWF2;ADD1;CAPZA2;SVIL;VIL1;FLII;EPS8;TWF1;AVIL;CAPZB;ADD3;TRIOBP,0.0042419576512964,1.6564698585598527,GO_Biological_Process_2021,positive,1.6564698585598527,3,GO_Biological_Process_2021::actin filament capping (GO:0051693) | GO_Biological_Process_2021::barbed-end actin filament capping (GO:0051016) | GO_Biological_Process_2021::actin polymerization or depolymerization (GO:0008154),0.0042419576512964,raw q retained
prerank,GO_Biological_Process_2021::regulation of interleukin-6 production (GO:0032675),0.7348502187820162,1.6584040097184851,0.0,0.0043628586556086,0.14,47/54,21.15%,LILRB2;CLEC7A;AIF1;PTPN22;TREM2;TWIST1;LILRB4;NCKAP1L;LILRA2;BPI;CARD9;HLA-B;GHRL;TLR6;TLR1;LBP;HYAL2;PYCARD;ORM1;C5AR2;NLRP12;TNFAIP3;SIRPA;TIRAP;IL16;LILRA5;RAB7B;C1QTNF3;CYBA;FOXJ1;GBA;SLAMF1;BCL10;LGALS9;WNT5A;F2RL1;SPHK2;ZC3H12A;IRAK3;SCIMP;CD200R1;IL37;ARHGEF2;MBP;POU2AF1;IL17D;TMEM106A,0.0043628586556086,1.6584040097184851,GO_Biological_Process_2021,positive,1.6584040097184851,8,GO_Biological_Process_2021::regulation of interleukin-6 production (GO:0032675) | GO_Biological_Process_2021::negative regulation of interleukin-6 production (GO:0032715) | GO_Biological_Process_2021::positive regulation of interleukin-6 production (GO:0032755) | GO_Biological_Process_2021::negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556) | GO_Biological_Process_2021::negative regulation of tumor necrosis factor production (GO:0032720) | GO_Biological_Process_2021::negative regulation of cytokine production (GO:0001818) | GO_Biological_Process_2021::positive regulation of toll-like receptor signaling pathway (GO:0034123) | GO_Biological_Process_2021::regulation of toll-like receptor 4 signaling pathway (GO:0034143),0.0043628586556086,raw q retained
prerank,GO_Biological_Process_2021::multivesicular body organization (GO:0036257),0.7574151150054765,1.640437366539066,0.0,0.0047881392115932,0.1905,29/29,24.35%,CHMP4C;RAB27A;VPS36;CHMP2B;CHMP7;PDCD6IP;CHMP3;VPS37D;CHMP4B;MVB12A;CHMP4A;VPS25;VPS37B;CHMP2A;HGS;SNF8;IST1;CHMP1B;VPS28;CHMP5;CHMP1A;VPS4A;CHMP6;VPS4B;VTA1;VPS37A;VPS37C;STAM2;STAM,0.0047881392115932,1.640437366539066,GO_Biological_Process_2021,positive,1.640437366539066,12,GO_Biological_Process_2021::multivesicular body organization (GO:0036257) | GO_Biological_Process_2021::multivesicular body assembly (GO:0036258) | GO_Biological_Process_2021::endosome transport via multivesicular body sorting pathway (GO:0032509) | GO_Biological_Process_2021::ESCRT III complex disassembly (GO:1904903) | GO_Biological_Process_2021::ESCRT complex disassembly (GO:1904896) | GO_Biological_Process_2021::late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511) | GO_Biological_Process_2021::midbody abscission (GO:0061952) | GO_Biological_Process_2021::mitotic cytokinetic process (GO:1902410) | GO_Biological_Process_2021::macroautophagy (GO:0016236) | GO_Biological_Process_2021::regulation of exosomal secretion (GO:1903541) | GO_Biological_Process_2021::membrane organization (GO:0061024) | GO_Biological_Process_2021::positive regulation of exosomal secretion (GO:1903543),0.0047881392115932,raw q retained
prerank,GO_Biological_Process_2021::toll-like receptor signaling pathway (GO:0002224),0.73941230431945,1.648819868183527,0.0,0.0048222427672314,0.1705,38/42,19.76%,OAS1;LGMN;S100A8;TRIL;TLR10;RIPK2;TLR6;TLR1;LBP;COLEC12;TICAM2;IRAK2;CTSL;CTSB;IRAK4;S100A14;TIRAP;S100A9;S100A1;TAB1;CNPY3;BCL10;LGALS9;SFTPD;TNIP2;UNC93B1;PIK3AP1;PIK3R4;MAPKAPK3;IRAK3;TNIP1;SCIMP;TICAM1;SFTPA1;TAB3;RFTN1;TNIP3;NMI,0.0048222427672314,1.648819868183527,GO_Biological_Process_2021,positive,1.648819868183527,4,GO_Biological_Process_2021::toll-like receptor signaling pathway (GO:0002224) | GO_Biological_Process_2021::pattern recognition receptor signaling pathway (GO:0002221) | GO_Biological_Process_2021::MyD88-dependent toll-like receptor signaling pathway (GO:0002755) | GO_Biological_Process_2021::toll-like receptor 4 signaling pathway (GO:0034142),0.0048222427672314,raw q retained
prerank,GO_Biological_Process_2021::high-density lipoprotein particle remodeling (GO:0034375),0.8195514897492744,1.6405063454082658,0.0,0.0048774478979206,0.19,11/12,14.59%,APOA2;CETP;LIPC;PLTP;APOC2;LCAT;APOM;APOC1;PLA2G3;ABCG1;LIPG,0.0048774478979206,1.6405063454082658,GO_Biological_Process_2021,positive,1.6405063454082658,5,GO_Biological_Process_2021::high-density lipoprotein particle remodeling (GO:0034375) | GO_Biological_Process_2021::reverse cholesterol transport (GO:0043691) | GO_Biological_Process_2021::cholesterol transport (GO:0030301) | GO_Biological_Process_2021::sterol homeostasis (GO:0055092) | GO_Biological_Process_2021::cholesterol homeostasis (GO:0042632),0.0048774478979206,raw q retained
prerank,GO_Biological_Process_2021::leukotriene metabolic process (GO:0006691),0.8057866163153757,1.6377247070284229,0.0,0.0049149241949068,0.2015,11/14,12.19%,LTC4S;GGT5;MGST2;ALOX15;CYP4F3;PLA2G1B;GGT1;ALOX12;PTGR1;CPA1;MGST3,0.0049149241949068,1.6377247070284229,GO_Biological_Process_2021,positive,1.6377247070284229,1,GO_Biological_Process_2021::leukotriene metabolic process (GO:0006691),0.0049149241949068,raw q retained
