Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,FDR_numeric,NES_numeric,Library,Direction,Abs_NES,Cluster_Size,Collapsed_Terms,FDR_for_plot,FDR_reporting_note
prerank,GO_Biological_Process_2021::antigen receptor-mediated signaling pathway (GO:0050851),0.6364244127598168,2.292637647043639,0.0,0.0,0.0,71/108,23.52%,THEMIS2;RFTN1;NFAM1;HLA-DQB2;BTNL9;BTNL3;SPPL3;CD247;MNDA;ZAP70;PTPN22;BTNL8;HLA-DPB1;BTN1A1;THY1;WAS;HLA-DPA1;IGLL5;HLA-DQA2;LCP2;TRAT1;HLA-DQB1;HLA-DQA1;HLA-DRA;NCKAP1L;SKAP1;BTN2A2;GRAP2;CSK;SKP1;LAT;PAK1;LIME1;PAK3;BTN3A3;THEMIS;NCK1;GATA3;NFKBID;PLCG2;PRKD2;MEF2C;TRAF6;PRAM1;VAV3;PSMF1;RIPK2;LAT2;CUL1;PLCG1;PSMD5;PAG1;BTN3A2;UBE2N;SPG21;ZC3H12A;BLNK;CD79A;TXK;BCL10;PSMB2;PSMA2;PSMA8;KHDRBS1;PSMB4;BCAR1;BTN2A1;HLA-A;PSMD9;PLEKHA1;DENND1B,0.0,2.292637647043639,GO_Biological_Process_2021,positive,2.292637647043639,6,GO_Biological_Process_2021::antigen receptor-mediated signaling pathway (GO:0050851) | GO_Biological_Process_2021::T cell receptor signaling pathway (GO:0050852) | GO_Biological_Process_2021::Fc-epsilon receptor signaling pathway (GO:0038095) | GO_Biological_Process_2021::B cell receptor signaling pathway (GO:0050853) | GO_Biological_Process_2021::Fc receptor signaling pathway (GO:0038093) | GO_Biological_Process_2021::NIK/NF-kappaB signaling (GO:0038061),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::cellular defense response (GO:0006968),0.7587717402056561,2.29226535962106,0.0,0.0,0.0,29/35,17.62%,CLEC5A;VEZF1;LILRB2;MNDA;KLRC3;LBP;KIR2DL4;KLRC2;NCF2;CD5L;NCR2;CD300C;TCIRG1;NCF1;CXCL9;TRAT1;PRF1;GNLY;TYROBP;LGALS3BP;CX3CR1;CCR3;IL1RL2;CCR6;SPN;NCR1;DCDC2;LSP1;FOSL1,0.0,2.29226535962106,GO_Biological_Process_2021,positive,2.29226535962106,1,GO_Biological_Process_2021::cellular defense response (GO:0006968),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::regulation of cytokine production (GO:0001817),0.6433124064135444,2.2921762876759706,0.0,0.0,0.0,64/104,22.99%,C1QTNF3;SLC11A1;NFAM1;TRIL;BTNL9;PLA2R1;SRGN;BTNL3;CLEC6A;BTNL8;NOX5;C5AR2;CLEC9A;ACKR1;ACE2;BTN1A1;BATF;DDX58;LTF;SAA1;RGCC;CIDEA;KLRF2;CCR7;CLEC4A;CARD9;TREM2;LEP;SNAI2;FOXP3;NLRP4;BCL6B;CRP;BTN2A2;IFIH1;IRF8;BTN3A3;TNFRSF1B;S100A13;ANXA1;EIF2AK2;IGF2BP1;GATA3;NLRP12;PLD4;IRF7;SIRPA;RPS6KA4;NPTN;SFTPD;TBK1;BTN3A2;LGALS9;ZBP1;TXK;IL26;IGF2BP2;TRAF3;FLOT1;FFAR4;ISG15;GAPDH;BTN2A1;HLA-B,0.0,2.2921762876759706,GO_Biological_Process_2021,positive,2.2921762876759706,1,GO_Biological_Process_2021::regulation of cytokine production (GO:0001817),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::insulin receptor signaling pathway (GO:0008286),0.7034508985704724,2.29083220281091,0.0,0.0,0.0,41/55,22.52%,RARRES2;ATP6V1G3;ATP6V1C2;ATP6V0A4;ATP6V1B1;ATP6V0A2;ATP6V1E2;ATP6V0D2;TCIRG1;ATP6V1H;SORBS1;BAIAP2;SHC1;ATP6V1B2;FOXO1;ATP6V1D;ATP6V1G2;SLC39A14;ATP6V1C1;ATP6V1A;ZNF106;FOXC2;ATP6V1F;ATP6V1E1;ATP6V0E2;ATP6V0A1;FOXO4;ATP6V0E1;ATP6V0D1;RHOQ;SOGA1;ATP6AP1;GRB7;GPLD1;ATP6V0C;ATP6V0B;IRS2;ATP6V1G1;PTPN2;SOS1;BCAR1,0.0,2.29083220281091,GO_Biological_Process_2021,positive,2.29083220281091,11,GO_Biological_Process_2021::insulin receptor signaling pathway (GO:0008286) | GO_Biological_Process_2021::iron ion transport (GO:0006826) | GO_Biological_Process_2021::phagosome maturation (GO:0090382) | GO_Biological_Process_2021::cellular response to insulin stimulus (GO:0032869) | GO_Biological_Process_2021::phagosome acidification (GO:0090383) | GO_Biological_Process_2021::transferrin transport (GO:0033572) | GO_Biological_Process_2021::transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169) | GO_Biological_Process_2021::intracellular pH reduction (GO:0051452) | GO_Biological_Process_2021::cellular response to increased oxygen levels (GO:0036295) | GO_Biological_Process_2021::regulation of autophagy (GO:0010506) | GO_Biological_Process_2021::cellular response to starvation (GO:0009267),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::positive regulation of response to external stimulus (GO:0032103),0.6566642122110383,2.2898720571307005,0.0,0.0,0.0,63/88,22.22%,S100A12;RARRES2;FPR2;DDT;LY86;SCARF1;CD180;LILRA5;S100A8;GPR4;CCL21;CCL26;CCL5;LPL;CD1D;THBS1;OASL;GBP5;CCL19;SERPINF2;PPM1F;SCIMP;HRG;IL2;ADAM8;AIF1;NINJ1;TREM2;HYAL2;CCL1;USF1;S100A9;BMP6;STX3;DDX60;GRN;GPSM3;MAPK13;APOH;IL16;OSM;ETS1;PDCD4;NLRP12;PLSCR1;AKIRIN2;THBD;F2RL1;CNTF;CEBPA;CYBA;CCL3;IFI35;USP15;ZBP1;MGST2;SASH1;SLC15A4;ZCCHC3;TNIP1;STX4;DHX58;SH2D1B,0.0,2.2898720571307005,GO_Biological_Process_2021,positive,2.2898720571307005,6,GO_Biological_Process_2021::positive regulation of response to external stimulus (GO:0032103) | GO_Biological_Process_2021::positive regulation of locomotion (GO:0040017) | GO_Biological_Process_2021::positive regulation of chemotaxis (GO:0050921) | GO_Biological_Process_2021::regulation of chemotaxis (GO:0050920) | GO_Biological_Process_2021::positive regulation of macrophage migration (GO:1905523) | GO_Biological_Process_2021::positive regulation of response to biotic stimulus (GO:0002833),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::cholesterol transport (GO:0030301),0.7269876802826021,2.2886959483016005,0.0,0.0,0.0,30/42,21.18%,ABCA8;NPC2;APOA5;CETP;APOA2;NPC1L1;ABCA7;APOC2;MSR1;LIPC;CES1;APOM;STARD3;LDLR;APOC1;CD36;LCAT;CAV1;APOA1;STARD4;NPC1;OSBPL5;CEL;STAR;ABCG4;APOE;LIMA1;ABCG5;ABCG1;SCARB1,0.0,2.2886959483016005,GO_Biological_Process_2021,positive,2.2886959483016005,15,GO_Biological_Process_2021::cholesterol transport (GO:0030301) | GO_Biological_Process_2021::sterol homeostasis (GO:0055092) | GO_Biological_Process_2021::cholesterol homeostasis (GO:0042632) | GO_Biological_Process_2021::sterol transport (GO:0015918) | GO_Biological_Process_2021::cholesterol efflux (GO:0033344) | GO_Biological_Process_2021::high-density lipoprotein particle remodeling (GO:0034375) | GO_Biological_Process_2021::triglyceride-rich lipoprotein particle remodeling (GO:0034370) | GO_Biological_Process_2021::reverse cholesterol transport (GO:0043691) | GO_Biological_Process_2021::regulation of cholesterol efflux (GO:0010874) | GO_Biological_Process_2021::acylglycerol homeostasis (GO:0055090) | GO_Biological_Process_2021::lipid transport (GO:0006869) | GO_Biological_Process_2021::positive regulation of cholesterol efflux (GO:0010875) | GO_Biological_Process_2021::regulation of cholesterol transport (GO:0032374) | GO_Biological_Process_2021::positive regulation of cholesterol transport (GO:0032376) | GO_Biological_Process_2021::secondary alcohol metabolic process (GO:1902652),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::regulation of endothelial cell migration (GO:0010594),0.6879720798430692,2.286503963164922,0.0,0.0,0.0,43/62,22.52%,SMOC2;ANXA3;EMP2;ZNF580;DCN;STC1;THBS1;EDN1;RRAS;PTPRM;RHOJ;GPI;NR2F2;SH3BP1;FOXC2;GRN;ADAMTS9;EGF;APOH;PRCP;BMP4;ETS1;CEACAM1;SLIT2;RIN2;GATA3;PRKD2;TDGF1;BMPER;SPARC;ZC3H12A;APOE;GPLD1;SYNJ2BP;ATOH8;SASH1;ADGRB1;GLUL;ANGPT4;SCARB1;VASH1;EMC10;BCAR1,0.0,2.286503963164922,GO_Biological_Process_2021,positive,2.286503963164922,7,GO_Biological_Process_2021::regulation of endothelial cell migration (GO:0010594) | GO_Biological_Process_2021::positive regulation of endothelial cell migration (GO:0010595) | GO_Biological_Process_2021::positive regulation of epithelial cell migration (GO:0010634) | GO_Biological_Process_2021::negative regulation of endothelial cell migration (GO:0010596) | GO_Biological_Process_2021::negative regulation of epithelial cell migration (GO:0010633) | GO_Biological_Process_2021::negative regulation of endothelial cell proliferation (GO:0001937) | GO_Biological_Process_2021::regulation of vasculogenesis (GO:2001212),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::glycosaminoglycan catabolic process (GO:0006027),0.7186096488853481,2.270256874601533,0.0,0.0,0.0,37/47,20.67%,LUM;DCN;PRELP;OGN;OMD;FMOD;LYVE1;KERA;VCAN;ACAN;SDC2;HSPG2;BGN;GNS;HPSE2;HYAL2;HYAL1;STAB2;NCAN;IDUA;CSPG4;GPC1;HEXB;GPC6;HEXA;SDC3;GLB1;FUCA1;BCAN;HYAL4;AGRN;GALNS;HGSNAT;NAGLU;CSPG5;ARSB;SGSH,0.0,2.270256874601533,GO_Biological_Process_2021,positive,2.270256874601533,11,GO_Biological_Process_2021::glycosaminoglycan catabolic process (GO:0006027) | GO_Biological_Process_2021::sulfur compound catabolic process (GO:0044273) | GO_Biological_Process_2021::keratan sulfate catabolic process (GO:0042340) | GO_Biological_Process_2021::aminoglycan catabolic process (GO:0006026) | GO_Biological_Process_2021::chondroitin sulfate catabolic process (GO:0030207) | GO_Biological_Process_2021::dermatan sulfate metabolic process (GO:0030205) | GO_Biological_Process_2021::chondroitin sulfate metabolic process (GO:0030204) | GO_Biological_Process_2021::dermatan sulfate biosynthetic process (GO:0030208) | GO_Biological_Process_2021::dermatan sulfate proteoglycan biosynthetic process (GO:0050651) | GO_Biological_Process_2021::hyaluronan catabolic process (GO:0030214) | GO_Biological_Process_2021::chondroitin sulfate biosynthetic process (GO:0030206),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::positive regulation of phagocytosis (GO:0050766),0.7353474043780786,2.267868889897115,0.0,0.0,0.0,30/39,20.78%,SLC11A1;CD300LF;SIRPG;FPR2;SIRPB1;APOA2;C4B;ABCA7;C4A;GATA2;CLEC7A;C2;FCER1G;TREM2;NCKAP1L;AHSG;APOA1;RAB31;RAB27A;AZU1;SIRPA;STAP1;F2RL1;LMAN2;SFTPD;CYBA;ANO6;DOCK2;PYCARD;IL15RA,0.0,2.267868889897115,GO_Biological_Process_2021,positive,2.267868889897115,5,GO_Biological_Process_2021::positive regulation of phagocytosis (GO:0050766) | GO_Biological_Process_2021::regulation of phagocytosis (GO:0050764) | GO_Biological_Process_2021::positive regulation of transport (GO:0051050) | GO_Biological_Process_2021::positive regulation of cellular process (GO:0048522) | GO_Biological_Process_2021::T cell activation involved in immune response (GO:0002286),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::regulation of angiogenesis (GO:0045765),0.6158949165627775,2.260430728709586,0.0,0.0,0.0,88/140,21.22%,ECSCR;SMOC2;ANXA3;EMP2;EMILIN1;ECM1;DCN;STAB1;CHI3L1;MYDGF;SERPINF1;PTGIS;GATA2;CLDN5;CXCL13;THBS1;ADM2;CDH5;HRG;RGCC;TWIST1;HSPG2;PF4;ADAMTS1;HSPB6;NINJ1;LEP;HIF1A;HYAL1;RRAS;CD160;SULF1;VASH2;APELA;THBS2;ITGAX;CD34;PTPRM;RHOJ;HMOX1;CTSH;BTG1;ADAM12;CYP1B1;CCR3;GATA4;AQP1;GHRL;GRN;FGF16;SFRP2;HMGA2;APOH;PRL;SPHK1;ANGPTL4;ETS1;CEACAM1;GATA6;XBP1;NPPB;FOXO4;TNFAIP3;AGGF1;HK2;AMOT;PRKD2;ADGRA2;PML;KRT1;PLCG1;BMPER;JUP;RUNX1;SPARC;ZC3H12A;PLXND1;TNMD;YJEFN3;SYNJ2BP;SASH1;ADGRB1;GLUL;RNH1;STAT1;ANGPT4;PIK3R6;FGF18,0.0,2.260430728709586,GO_Biological_Process_2021,positive,2.260430728709586,11,GO_Biological_Process_2021::regulation of angiogenesis (GO:0045765) | GO_Biological_Process_2021::positive regulation of vasculature development (GO:1904018) | GO_Biological_Process_2021::positive regulation of angiogenesis (GO:0045766) | GO_Biological_Process_2021::regulation of endothelial cell proliferation (GO:0001936) | GO_Biological_Process_2021::positive regulation of blood vessel endothelial cell migration (GO:0043536) | GO_Biological_Process_2021::regulation of blood vessel endothelial cell migration (GO:0043535) | GO_Biological_Process_2021::negative regulation of blood vessel morphogenesis (GO:2000181) | GO_Biological_Process_2021::negative regulation of angiogenesis (GO:0016525) | GO_Biological_Process_2021::regulation of endothelial cell apoptotic process (GO:2000351) | GO_Biological_Process_2021::positive regulation of endothelial cell apoptotic process (GO:2000353) | GO_Biological_Process_2021::positive regulation of secretion (GO:0051047),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::actin polymerization or depolymerization (GO:0008154),0.7165294912728508,2.2582595726183827,0.0,0.0,0.0,34/46,19.86%,FAM107A;TTC17;VIL1;ANG;CAPG;SVIL;AVIL;EVL;SCIN;WAS;DIAPH3;PSTPIP1;AIF1;PSTPIP2;WASF1;WASF3;GHRL;DIAPH1;WDR1;MICALL2;MSRB2;SPIRE2;TWF2;CFL2;GAS7;ENAH;ARHGAP6;FLII;ABI2;MICAL2;CFL1;GSN;DSTN;WASL,0.0,2.2582595726183827,GO_Biological_Process_2021,positive,2.2582595726183827,4,GO_Biological_Process_2021::actin polymerization or depolymerization (GO:0008154) | GO_Biological_Process_2021::actin filament polymerization (GO:0030041) | GO_Biological_Process_2021::protein polymerization (GO:0051258) | GO_Biological_Process_2021::actin filament depolymerization (GO:0030042),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::vacuolar acidification (GO:0007035),0.8036002444959951,2.214912934515576,0.0,0.0,0.0,19/21,16.51%,SLC11A1;ATP6V0A4;ATP6V0A2;ATP6V0D2;TCIRG1;ATP6V1H;DMXL2;PPT1;CCDC115;CLN5;GRN;CLN3;ATP6V0E2;ATP6AP2;CLN6;ATP6V0A1;ATP6V0E1;TMEM9;ATP6V0D1,0.0,2.214912934515576,GO_Biological_Process_2021,positive,2.214912934515576,2,GO_Biological_Process_2021::vacuolar acidification (GO:0007035) | GO_Biological_Process_2021::regulation of lysosomal lumen pH (GO:0035751),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::cellular response to type I interferon (GO:0071357),0.6965749374072716,2.213105145726388,0.0,0.0,0.0,36/45,22.99%,MX2;RNASEL;RSAD2;OASL;OAS1;IFITM3;OAS2;XAF1;IFITM1;IFIT1;OAS3;IFI27;IRF4;ISG20;MX1;IFIT3;IRF8;IFIT5;IFIT2;SAMHD1;BST2;IRF5;IFITM2;IRF7;MYD88;IFI6;IRF2;IFI35;IRF9;GBP2;STAT1;HLA-C;IRF6;ISG15;HLA-A;HLA-B,0.0,2.213105145726388,GO_Biological_Process_2021,positive,2.213105145726388,8,GO_Biological_Process_2021::cellular response to type I interferon (GO:0071357) | GO_Biological_Process_2021::type I interferon signaling pathway (GO:0060337) | GO_Biological_Process_2021::defense response to virus (GO:0051607) | GO_Biological_Process_2021::defense response to symbiont (GO:0140546) | GO_Biological_Process_2021::negative regulation of viral genome replication (GO:0045071) | GO_Biological_Process_2021::regulation of viral genome replication (GO:0045069) | GO_Biological_Process_2021::response to interferon-alpha (GO:0035455) | GO_Biological_Process_2021::interleukin-27-mediated signaling pathway (GO:0070106),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::response to lipopolysaccharide (GO:0032496),0.6199456750090828,2.200155238799898,0.0,0.0,0.0,70/105,21.18%,SLC11A1;CARD17;S100A14;CTSG;LILRB2;LBP;CD180;PTPN22;DEFA4;S100A8;LILRB1;TNFRSF11A;S100A7;CXCL13;CXCL9;PF4V1;GGT5;NLRP7;SBNO2;CXCL1;PF4;SMAD6;GFI1;SLPI;CXCL11;CXCL6;CXCL5;NFKBIL1;TICAM2;TIRAP;TRIB1;S100A9;CXCL3;CX3CR1;TNIP3;CARD16;GGT7;IL36G;PPBP;IL36RN;TNFRSF1B;IL1F10;GCH1;XBP1;PDCD4;IL23R;CXCL2;TNFAIP3;SIRPA;STAP1;MYD88;MEF2C;TRAF6;CD68;MAPKAPK3;IRAK3;RHOA;PRDX3;IL37;ZC3H12A;GGT2;LGALS9;GGT1;CYP27B1;NR1D1;BCL10;PYCARD;TNIP2;IL36B;SCARB1,0.0,2.200155238799898,GO_Biological_Process_2021,positive,2.200155238799898,8,GO_Biological_Process_2021::response to lipopolysaccharide (GO:0032496) | GO_Biological_Process_2021::cellular response to lipopolysaccharide (GO:0071222) | GO_Biological_Process_2021::cellular response to molecule of bacterial origin (GO:0071219) | GO_Biological_Process_2021::response to molecule of bacterial origin (GO:0002237) | GO_Biological_Process_2021::toll-like receptor 4 signaling pathway (GO:0034142) | GO_Biological_Process_2021::response to lipid (GO:0033993) | GO_Biological_Process_2021::peptide catabolic process (GO:0043171) | GO_Biological_Process_2021::cellular response to lipid (GO:0071396),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::cellular transition metal ion homeostasis (GO:0046916),0.6343883970478073,2.1929343556898058,0.0,0.0,0.0,51/83,22.03%,CYB561A3;SCARA5;SLC11A1;MT1A;SLC40A1;MT1G;CYBRD1;ATP6V0A2;HEPH;MT1M;HEPHL1;MT1H;SLC31A1;LCN2;MT2A;SLC39A14;BMP6;CCDC115;SKP1;ATP6V1A;HMOX1;ACO1;CP;MT1F;FTL;MT1HL1;MYC;MT1E;PRND;MT1X;HFE;SLC11A2;FTH1;ATP7B;ATP6V0D1;ATP6AP1;CUL1;SLC39A5;BOLA2;ATOX1;SLC31A2;ATP6V1G1;SLC46A1;IREB2;TMEM199;NDFIP1;CCDC22;COX19;ATP7A;ABCG2;ALAS2,0.0,2.1929343556898058,GO_Biological_Process_2021,positive,2.1929343556898058,16,GO_Biological_Process_2021::cellular transition metal ion homeostasis (GO:0046916) | GO_Biological_Process_2021::cellular iron ion homeostasis (GO:0006879) | GO_Biological_Process_2021::iron ion homeostasis (GO:0055072) | GO_Biological_Process_2021::cellular response to cadmium ion (GO:0071276) | GO_Biological_Process_2021::response to cadmium ion (GO:0046686) | GO_Biological_Process_2021::response to zinc ion (GO:0010043) | GO_Biological_Process_2021::cellular response to copper ion (GO:0071280) | GO_Biological_Process_2021::response to copper ion (GO:0046688) | GO_Biological_Process_2021::cellular response to zinc ion (GO:0071294) | GO_Biological_Process_2021::copper ion transport (GO:0006825) | GO_Biological_Process_2021::transition metal ion homeostasis (GO:0055076) | GO_Biological_Process_2021::transition metal ion transport (GO:0000041) | GO_Biological_Process_2021::copper ion homeostasis (GO:0055070) | GO_Biological_Process_2021::zinc ion homeostasis (GO:0055069) | GO_Biological_Process_2021::cellular zinc ion homeostasis (GO:0006882) | GO_Biological_Process_2021::cellular copper ion homeostasis (GO:0006878),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::innate immune response (GO:0045087),0.5766319389359467,2.1838749729645763,0.0,0.0,0.0,117/209,20.49%,SERINC3;CD300E;SLC11A1;RNASE6;CD300LB;S100A12;RARRES2;MFAP4;TREML1;SIGLEC15;SIGLEC14;CLEC5A;SIRPB1;CAMP;CLEC4D;CLEC4E;COLEC12;RNASE2;CFP;PTX3;LBP;ANG;CLEC6A;ZAP70;BPI;CIITA;CORO1A;RPL39;DEFA4;KLRC2;NCF2;MASP1;WFDC2;NCR2;DDX58;FCN2;FCN3;RNASE3;NCF1;S100A7;CLEC7A;VNN1;KLRD1;NRROS;LCN2;OAS1;LTF;SAA1;IGLL5;APOL1;IFITM3;COLEC10;COLEC11;SLPI;APOBEC3G;FCER1G;MEFV;RNASE7;CARD9;IFITM1;IFIT1;TREM2;RNF187;IFI27;CR2;CYBB;FCN1;TYROBP;CRP;IFIH1;RNF39;CX3CR1;MX1;PLA2G1B;PHB;CXCL16;GCH1;APOBEC3A;BST2;RELB;CAPZA1;IL23R;IRF5;CRISP3;PLCG2;B2M;KYNU;IFITM2;IRF7;MYD88;PML;UBD;DEFB1;ZDHHC11;KRT1;PI3;TRIM38;SFTPD;IFNL2;RNF135;RIPK2;IFI6;CYBA;SLA;TBK1;TRIM5;PYDC1;IFNL1;CAPZA2;CYP27B1;PPP1R14B;S100B;BCL10;TRIM62;ZDHHC1;TRIM25;IRAK4,0.0,2.1838749729645763,GO_Biological_Process_2021,positive,2.1838749729645763,9,GO_Biological_Process_2021::innate immune response (GO:0045087) | GO_Biological_Process_2021::defense response to Gram-negative bacterium (GO:0050829) | GO_Biological_Process_2021::defense response to fungus (GO:0050832) | GO_Biological_Process_2021::defense response to Gram-positive bacterium (GO:0050830) | GO_Biological_Process_2021::defense response to bacterium (GO:0042742) | GO_Biological_Process_2021::macrophage activation involved in immune response (GO:0002281) | GO_Biological_Process_2021::antiviral innate immune response (GO:0140374) | GO_Biological_Process_2021::modulation by host of viral process (GO:0044788) | GO_Biological_Process_2021::negative regulation of viral life cycle (GO:1903901),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::response to cytokine (GO:0034097),0.6091219167159811,2.179208073156291,0.0,0.0,0.0,77/108,25.07%,PID1;SLC11A1;TIMP3;CHI3L1;LAMP3;CIITA;MX2;ADIPOQ;TNFRSF11A;TIMP4;GGT5;PTPN9;IFITM3;CCR7;MEFV;CSF3;HCLS1;XAF1;IFITM1;PTPN6;IRAK2;PTPN5;PTPN7;MX1;SMAD3;NFAT5;DPYSL3;GGT7;IL1RL2;CXCL16;IL1F10;ANXA1;SPHK1;GCH1;EIF2AK2;BST2;RELB;IL23R;NLRP12;PLSCR1;KYNU;IFITM2;IL18BP;MYD88;ITIH4;DDOST;PML;UBD;TRAF6;MAPKAPK3;IRAK3;TIMP2;TIMP1;RHOA;TBK1;LIFR;IL37;GGT2;LGALS9;GGT1;CYP27B1;FOXH1;ASAH2;STAT1;PTPN2;PTPN18;PTPN14;ALDH1A2;ISG15;SIGIRR;FOXA2;ADAM10;TMEM102;REL;ADAR;LEF1;TRIM56,0.0,2.179208073156291,GO_Biological_Process_2021,positive,2.179208073156291,1,GO_Biological_Process_2021::response to cytokine (GO:0034097),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::regulation of fat cell differentiation (GO:0045598),0.6474070948074867,2.178531725547046,0.0,0.0,0.0,45/67,23.13%,CCDC85B;AAMDC;CCDC71L;ADIRF;WDFY2;MEDAG;LRP3;CMKLR1;RARRES2;ZADH2;ANKRD26;ADIPOQ;ENPP1;GATA2;LPL;SYAP1;ZNF385A;LEP;RUNX1T1;YAP1;FOXO1;CREBL2;SMAD3;FRZB;FERMT2;SFRP2;ZFP36L1;WWTR1;ARNTL;XBP1;CEBPB;GATA3;CDS1;SULT1E1;LRP5;TRIB3;ZC3H12A;NR1D1;GNB3;BMP2;ID2;BBS12;LMO3;ZFP36;NOCT,0.0,2.178531725547046,GO_Biological_Process_2021,positive,2.178531725547046,4,GO_Biological_Process_2021::regulation of fat cell differentiation (GO:0045598) | GO_Biological_Process_2021::positive regulation of cell differentiation (GO:0045597) | GO_Biological_Process_2021::negative regulation of fat cell differentiation (GO:0045599) | GO_Biological_Process_2021::positive regulation of fat cell differentiation (GO:0045600),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::positive regulation of protein kinase B signaling (GO:0051897),0.6241797899702783,2.173300023134367,0.0,0.0,0.0,50/84,21.22%,CPNE1;CHI3L1;GDF15;MYDGF;MYOC;F7;CCL21;THBS1;CCL19;RASD2;CCR7;TRAT1;CSF3;ADAM8;HCLS1;LEP;VAV1;CX3CR1;TNFAIP8L3;FERMT2;FGF20;FGF17;RAC2;FGF16;EGF;PHB;FGF8;OSM;FGF7;KITLG;EPGN;OSBPL8;C1QBP;GATA3;FGF10;IAPP;AREG;FGF9;KL;CCL3;BTC;TRIB3;PIK3AP1;CASS4;FGF19;IL26;IRS2;RHOG;THPO;FGF18,0.0,2.173300023134367,GO_Biological_Process_2021,positive,2.173300023134367,4,GO_Biological_Process_2021::positive regulation of protein kinase B signaling (GO:0051897) | GO_Biological_Process_2021::regulation of protein kinase B signaling (GO:0051896) | GO_Biological_Process_2021::positive regulation of intracellular signal transduction (GO:1902533) | GO_Biological_Process_2021::positive regulation of neutrophil migration (GO:1902624),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::toll-like receptor signaling pathway (GO:0002224),0.6561105830088254,2.1732849483331504,0.0,0.0,0.0,40/61,21.12%,RFTN1;TRIL;S100A14;COLEC12;LBP;LGMN;TLR10;TLR6;S100A8;OAS1;SCIMP;IRAK2;TICAM2;CTSL;TIRAP;TLR1;S100A9;TNIP3;CD36;CNPY3;CTSB;S100A1;PLCG2;UBE2D1;MYD88;TRAF6;SFTPD;UNC93B1;RIPK2;MAPKAPK3;IRAK3;HSPD1;PIK3AP1;LGALS9;BCL10;UBB;IRAK4;TRAF3;TNIP2;TNIP1,0.0,2.1732849483331504,GO_Biological_Process_2021,positive,2.1732849483331504,2,GO_Biological_Process_2021::toll-like receptor signaling pathway (GO:0002224) | GO_Biological_Process_2021::pattern recognition receptor signaling pathway (GO:0002221),0.0004997501249375312,raw q=0; plot uses floor 1/2001
prerank,GO_Biological_Process_2021::positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.6489095209036144,2.172637819534572,0.0,0.0,0.0,42/67,20.66%,CLEC6A;PIBF1;LILRA5;CCL5;GH1;IL2;CSF3;GATA1;HCLS1;TREM2;IL34;EPO;PARP9;BMP6;CSPG4;NEDD9;LIF;PARP14;STAP2;OSM;VTN;FGF7;IL23R;PLCG2;FGF10;CNTF;TDGF1;PECAM1;RIPK2;LRP8;IL11;NTF3;BANK1;ARL2BP;IL3;DLG4;PTPN1;IFNL1;CASS4;EFNA5;RELN;ANGPT4,0.0,2.172637819534572,GO_Biological_Process_2021,positive,2.172637819534572,7,GO_Biological_Process_2021::positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731) | GO_Biological_Process_2021::regulation of peptidyl-tyrosine phosphorylation (GO:0050730) | GO_Biological_Process_2021::positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531) | GO_Biological_Process_2021::regulation of tyrosine phosphorylation of STAT protein (GO:0042509) | GO_Biological_Process_2021::regulation of protein tyrosine kinase activity (GO:0061097) | GO_Biological_Process_2021::positive regulation of protein phosphorylation (GO:0001934) | GO_Biological_Process_2021::positive regulation of protein tyrosine kinase activity (GO:0061098),0.0004997501249375312,raw q=0; plot uses floor 1/2001
